	disease-id	gene-id	source
62769	OMIM:613843	7287	CTD_human;UNIPROT;CTD_human;UNIPROT
62770	OMIM:613845	54938	ORPHANET;UNIPROT
62771	OMIM:613848	871	UNIPROT
62772	OMIM:613854	2657	UNIPROT
62773	OMIM:613860	8547	ORPHANET
62774	OMIM:613861	79947	UNIPROT
62775	OMIM:613862	10461	UNIPROT
62776	OMIM:613863	6335	UNIPROT
62777	OMIM:613869	1410	ORPHANET
62778	OMIM:613873	57158	UNIPROT
62779	OMIM:613875	125972	UNIPROT
62780	OMIM:613876	91624	UNIPROT
62781	OMIM:613881	9531	UNIPROT
62782	OMIM:613882	54805	UNIPROT
62783	OMIM:613884	5925	ORPHANET
62784	OMIM:613916	3735	UNIPROT
62785	OMIM:613926	220296	UNIPROT
62786	OMIM:613954	7415	UNIPROT
62787	OMIM:613956	112744	UNIPROT
62788	OMIM:613957	2516	UNIPROT
62789	OMIM:613960	4689	UNIPROT
62790	OMIM:613970	2904	UNIPROT
62791	OMIM:613972	7517	UNIPROT
62792	OMIM:613977	3048	ORPHANET;UNIPROT
62793	OMIM:613980	3759	UNIPROT
62794	OMIM:613983	24148	UNIPROT
62795	OMIM:613987	55651	UNIPROT
62796	OMIM:613988	55135	UNIPROT
62797	OMIM:613989	7015	UNIPROT
62798	OMIM:613990	26277	UNIPROT
62799	OMIM:614008	8815	ORPHANET;UNIPROT
62800	OMIM:614017	83544	UNIPROT
62801	OMIM:614020	9524	UNIPROT
62802	OMIM:614022	6331	UNIPROT
62803	OMIM:614023	5723	ORPHANET;UNIPROT
62804	OMIM:614025	3990	ORPHANET;UNIPROT
62805	OMIM:614035	23562	UNIPROT
62806	OMIM:614038	2624	ORPHANET;UNIPROT
62807	OMIM:614039	10381	ORPHANET;UNIPROT
62808	OMIM:614042	59	UNIPROT
62809	OMIM:614049	2702	UNIPROT
62810	OMIM:614050	10060	UNIPROT
62811	OMIM:614052	54968	ORPHANET;UNIPROT
62812	OMIM:614053	514	UNIPROT
62813	OMIM:614065	2318	ORPHANET;UNIPROT
62814	OMIM:614069	9841	UNIPROT
62815	OMIM:614078	54928	ORPHANET;UNIPROT
62816	OMIM:614080	23556	ORPHANET;UNIPROT
62817	OMIM:614082	2189	UNIPROT
62818	OMIM:614096	57505	ORPHANET;UNIPROT
62819	OMIM:614098	3763	ORPHANET;UNIPROT
62820	OMIM:614102	3501	ORPHANET
62821	OMIM:614102	3514	ORPHANET;UNIPROT
62822	OMIM:614115	10319	ORPHANET;UNIPROT
62823	OMIM:614116	1786	ORPHANET;UNIPROT
62824	OMIM:614129	8192	UNIPROT
62825	OMIM:614152	56616	UNIPROT
62826	OMIM:614156	644	ORPHANET
62827	OMIM:614157	8323	ORPHANET;UNIPROT
62828	OMIM:614162	6772	ORPHANET;UNIPROT
62829	OMIM:614165	6389	UNIPROT
62830	OMIM:614167	84146	UNIPROT
62831	OMIM:614170	11107	UNIPROT
62832	OMIM:614172	2624	ORPHANET;UNIPROT
62833	OMIM:614180	7401	UNIPROT
62834	OMIM:614181	4117	UNIPROT
62835	OMIM:614186	3769	UNIPROT
62836	OMIM:614188	3590	ORPHANET;UNIPROT
62837	OMIM:614190	8622	UNIPROT
62838	OMIM:614192	84282	ORPHANET;UNIPROT
62839	OMIM:614195	30813	UNIPROT
62840	OMIM:614199	3913	ORPHANET;UNIPROT
62841	OMIM:614201	51206	ORPHANET;UNIPROT
62842	OMIM:614202	11253	UNIPROT
62843	OMIM:614203	55737	UNIPROT
62844	OMIM:614207	27315	UNIPROT
62845	OMIM:614226	50937	UNIPROT
62846	OMIM:614228	1778	ORPHANET;UNIPROT
62847	OMIM:614231	51124	ORPHANET;UNIPROT
62848	OMIM:614249	9439	UNIPROT
62849	OMIM:614251	1981	UNIPROT
62850	OMIM:614254	2902	UNIPROT
62851	OMIM:614255	547	UNIPROT
62852	OMIM:614256	10369	UNIPROT
62853	OMIM:614257	2036	UNIPROT
62854	OMIM:614261	10617	ORPHANET;UNIPROT
62855	OMIM:614262	91754	UNIPROT
62856	OMIM:614292	55214	UNIPROT
62857	OMIM:614298	83636	ORPHANET;UNIPROT
62858	OMIM:614299	388962	ORPHANET;UNIPROT
62859	OMIM:614300	132	CTD_human;ORPHANET;UNIPROT
62860	OMIM:614303	406960	ORPHANET
62861	OMIM:614321	859	UNIPROT
62862	OMIM:614327	8314	ORPHANET
62863	OMIM:614335	4604	UNIPROT
62864	OMIM:614338	5406	ORPHANET
62865	OMIM:614369	79784	ORPHANET;UNIPROT
62866	OMIM:614373	10280	UNIPROT
62867	OMIM:614379	721	HPO
62868	OMIM:614388	10059	ORPHANET;UNIPROT
62869	OMIM:614402	11023	UNIPROT
62870	OMIM:614409	57704	ORPHANET;UNIPROT
62871	OMIM:614415	25939	UNIPROT
62872	OMIM:614417	57094	UNIPROT
62873	OMIM:614418	57094	ORPHANET;UNIPROT
62874	OMIM:614436	90678	ORPHANET;UNIPROT
62875	OMIM:614437	30008	UNIPROT
62876	OMIM:614438	5831	ORPHANET;UNIPROT
62877	OMIM:614450	7067	UNIPROT
62878	OMIM:614455	64423	ORPHANET;UNIPROT
62879	OMIM:614456	4286	CTD_human;ORPHANET;UNIPROT
62880	OMIM:614458	27010	ORPHANET;UNIPROT
62881	OMIM:614462	11019	ORPHANET;UNIPROT
62882	OMIM:614475	2627	UNIPROT
62883	OMIM:614480	2819	ORPHANET;UNIPROT
62884	OMIM:614482	9197	ORPHANET;UNIPROT
62885	OMIM:614487	10939	ORPHANET;UNIPROT
62886	OMIM:614495	26249	ORPHANET;UNIPROT
62887	OMIM:614496	8452	ORPHANET;UNIPROT
62888	OMIM:614497	10058	UNIPROT
62889	OMIM:614499	8738	UNIPROT
62890	OMIM:614500	157657	UNIPROT
62891	OMIM:614504	3035	UNIPROT
62892	OMIM:614507	1650	ORPHANET;UNIPROT
62893	OMIM:614546	1555	ORPHANET
62894	OMIM:614557	55033	ORPHANET
62895	OMIM:614558	6334	UNIPROT
62896	OMIM:614559	50	ORPHANET;UNIPROT
62897	OMIM:614563	1778	UNIPROT
62898	OMIM:614564	545	ORPHANET;UNIPROT
62899	OMIM:614576	57511	ORPHANET;UNIPROT
62900	OMIM:614582	11222	ORPHANET;UNIPROT
62901	OMIM:614583	71	UNIPROT
62902	OMIM:614592	2263	ORPHANET;UNIPROT
62903	OMIM:614594	51360	ORPHANET
62904	OMIM:614594	162514	ORPHANET;UNIPROT
62905	OMIM:614614	388551	UNIPROT
62906	OMIM:614617	57465	UNIPROT
62907	OMIM:614650	51004	ORPHANET;UNIPROT
62908	OMIM:614651	23590	ORPHANET;UNIPROT
62909	OMIM:614652	57107	UNIPROT
62910	OMIM:614653	667	ORPHANET
62911	OMIM:614654	57017	ORPHANET
62912	OMIM:614665	1080	HPO
62913	OMIM:614665	2984	HPO;ORPHANET;UNIPROT
62914	OMIM:614672	57798	UNIPROT
62915	OMIM:614678	51010	UNIPROT
62916	OMIM:614679	388389	UNIPROT
62917	OMIM:614696	25978	UNIPROT
62918	OMIM:614700	987	ORPHANET;UNIPROT
62919	OMIM:614702	25821	ORPHANET;UNIPROT
62920	OMIM:614706	2896	ORPHANET
62921	OMIM:614714	4597	UNIPROT
62922	OMIM:614727	55858	ORPHANET;UNIPROT
62923	OMIM:614736	23530	UNIPROT
62924	OMIM:614739	84947	ORPHANET;UNIPROT
62925	OMIM:614741	51660	ORPHANET;UNIPROT
62926	OMIM:614742	7015	UNIPROT
62927	OMIM:614748	3675	ORPHANET;UNIPROT
62928	OMIM:614756	23261	ORPHANET
62929	OMIM:614782	2521	UNIPROT
62930	OMIM:614808	5216	UNIPROT
62931	OMIM:614809	3078	ORPHANET
62932	OMIM:614809	81494	ORPHANET
62933	OMIM:614817	22909	ORPHANET;UNIPROT
62934	OMIM:614822	124404	UNIPROT
62935	OMIM:614823	60	HPO
62936	OMIM:614823	867	HPO
62937	OMIM:614823	1591	HPO
62938	OMIM:614823	2200	HPO
62939	OMIM:614823	2720	HPO
62940	OMIM:614823	3425	HPO
62941	OMIM:614823	4000	HPO
62942	OMIM:614823	4053	HPO
62943	OMIM:614823	4089	HPO
62944	OMIM:614823	4091	UNIPROT
62945	OMIM:614823	4851	HPO
62946	OMIM:614823	7026	HPO
62947	OMIM:614823	7450	HPO
62948	OMIM:614823	9469	HPO
62949	OMIM:614823	9719	HPO
62950	OMIM:614823	9897	HPO
62951	OMIM:614823	11285	HPO
62952	OMIM:614823	23118	HPO
62953	OMIM:614823	27031	HPO
62954	OMIM:614823	28952	HPO
62955	OMIM:614823	54880	HPO
62956	OMIM:614833	25914	ORPHANET;UNIPROT
62957	OMIM:614837	84634	UNIPROT
62958	OMIM:614838	26012	UNIPROT
62959	OMIM:614839	6866	UNIPROT
62960	OMIM:614840	6870	UNIPROT
62961	OMIM:614842	3814	UNIPROT
62962	OMIM:614844	23090	UNIPROT
62963	OMIM:614845	22897	UNIPROT
62964	OMIM:614852	22995	UNIPROT
62965	OMIM:614856	649	UNIPROT
62966	OMIM:614857	5826	ORPHANET;UNIPROT
62967	OMIM:614858	55717	UNIPROT
62968	OMIM:614859	5193	UNIPROT
62969	OMIM:614862	5190	UNIPROT
62970	OMIM:614867	5828	UNIPROT
62971	OMIM:614868	6789	ORPHANET
62972	OMIM:614869	10518	CTD_human;UNIPROT
62973	OMIM:614871	5192	UNIPROT
62974	OMIM:614872	55670	UNIPROT
62975	OMIM:614873	55670	UNIPROT
62976	OMIM:614874	54919	UNIPROT
62977	OMIM:614877	9409	UNIPROT
62978	OMIM:614878	5336	ORPHANET;UNIPROT
62979	OMIM:614879	5191	UNIPROT
62980	OMIM:614880	9394	UNIPROT
62981	OMIM:614881	3300	ORPHANET;UNIPROT
62982	OMIM:614882	8504	UNIPROT
62983	OMIM:614885	5194	UNIPROT
62984	OMIM:614889	3460	ORPHANET;UNIPROT
62985	OMIM:614890	3593	ORPHANET
62986	OMIM:614891	3594	ORPHANET;UNIPROT
62987	OMIM:614892	6772	ORPHANET;UNIPROT
62988	OMIM:614893	3394	ORPHANET;UNIPROT
62989	OMIM:614894	3394	UNIPROT
62990	OMIM:614895	57716	ORPHANET;UNIPROT
62991	OMIM:614897	10371	UNIPROT
62992	OMIM:614898	137492	ORPHANET;UNIPROT
62993	OMIM:614922	55005	ORPHANET;UNIPROT
62994	OMIM:614923	10295	ORPHANET;UNIPROT
62995	OMIM:614924	124454	ORPHANET;UNIPROT
62996	OMIM:614929	121391	UNIPROT
62997	OMIM:614932	87178	ORPHANET;UNIPROT
62998	OMIM:614934	87178	UNIPROT
62999	OMIM:614935	23639	UNIPROT
63000	OMIM:614937	8996	ORPHANET;UNIPROT
63001	OMIM:614940	128178	UNIPROT
63002	OMIM:614945	340990	UNIPROT
63003	OMIM:614946	10667	ORPHANET;UNIPROT
63004	OMIM:614947	123263	ORPHANET;UNIPROT
63005	OMIM:614959	57582	UNIPROT
63006	OMIM:614961	5119	ORPHANET
63007	OMIM:614962	3952	ORPHANET;UNIPROT
63008	OMIM:614963	3953	ORPHANET
63009	OMIM:614980	23118	UNIPROT
63010	OMIM:615005	57582	UNIPROT
63011	OMIM:615007	5159	UNIPROT
63012	OMIM:615008	8526	ORPHANET;UNIPROT
63013	OMIM:615024	285848	UNIPROT
63014	OMIM:615025	55526	ORPHANET
63015	OMIM:615030	113612	ORPHANET;UNIPROT
63016	OMIM:615031	9895	ORPHANET
63017	OMIM:615033	23259	ORPHANET;UNIPROT
63018	OMIM:615040	8989	ORPHANET;UNIPROT
63019	OMIM:615042	8818	ORPHANET;UNIPROT
63020	OMIM:615043	83636	ORPHANET;UNIPROT
63021	OMIM:615048	400916	ORPHANET;UNIPROT
63022	OMIM:615065	9427	ORPHANET;UNIPROT
63023	OMIM:615071	51574	ORPHANET
63024	OMIM:615072	8200	UNIPROT
63025	OMIM:615074	57459	ORPHANET
63026	OMIM:615075	1499	ORPHANET;UNIPROT
63027	OMIM:615081	317719	UNIPROT
63028	OMIM:615084	92667	ORPHANET;UNIPROT
63029	OMIM:615085	29887	UNIPROT
63030	OMIM:615092	57534	UNIPROT
63031	OMIM:615095	63925	ORPHANET;UNIPROT
63032	OMIM:615113	220	UNIPROT
63033	OMIM:615122	939	UNIPROT
63034	OMIM:615139	5426	ORPHANET
63035	OMIM:615147	5950	ORPHANET;UNIPROT
63036	OMIM:615156	1763	ORPHANET;UNIPROT
63037	OMIM:615179	83938	ORPHANET
63038	OMIM:615184	1410	UNIPROT
63039	OMIM:615185	59345	ORPHANET;UNIPROT
63040	OMIM:615190	51750	UNIPROT
63041	OMIM:615193	87	UNIPROT
63042	OMIM:615206	84433	ORPHANET
63043	OMIM:615207	50615	ORPHANET;UNIPROT
63044	OMIM:615217	23533	UNIPROT
63045	OMIM:615220	7471	UNIPROT
63046	OMIM:615225	22861	ORPHANET;UNIPROT
63047	OMIM:615228	498	UNIPROT
63048	OMIM:615233	5949	UNIPROT
63049	OMIM:615235	3910	UNIPROT
63050	OMIM:615248	84665	UNIPROT
63051	OMIM:615266	81848	UNIPROT
63052	OMIM:615267	54756	UNIPROT
63053	OMIM:615269	1848	UNIPROT
63054	OMIM:615270	8822	UNIPROT
63055	OMIM:615271	23767	UNIPROT
63056	OMIM:615272	2072	UNIPROT
63057	OMIM:615273	55768	ORPHANET
63058	OMIM:615274	4284	UNIPROT
63059	OMIM:615277	3982	UNIPROT
63060	OMIM:615281	1615	ORPHANET;UNIPROT
63061	OMIM:615282	3800	UNIPROT
63062	OMIM:615284	6305	ORPHANET;UNIPROT
63063	OMIM:615285	11311	ORPHANET;UNIPROT
63064	OMIM:615286	113179	ORPHANET;UNIPROT
63065	OMIM:615298	8200	UNIPROT
63066	OMIM:615325	1674	ORPHANET
63067	OMIM:615348	131377	UNIPROT
63068	OMIM:615351	9215	ORPHANET
63069	OMIM:615351	10585	ORPHANET
63070	OMIM:615351	29925	ORPHANET;UNIPROT
63071	OMIM:615351	29954	ORPHANET
63072	OMIM:615351	55624	ORPHANET
63073	OMIM:615351	79147	ORPHANET
63074	OMIM:615351	84197	ORPHANET
63075	OMIM:615352	29925	ORPHANET;UNIPROT
63076	OMIM:615355	6016	UNIPROT
63077	OMIM:615356	60684	ORPHANET;UNIPROT
63078	OMIM:615360	392255	UNIPROT
63079	OMIM:615362	8722	ORPHANET;UNIPROT
63080	OMIM:615368	1785	ORPHANET;UNIPROT
63081	OMIM:615373	70	ORPHANET
63082	OMIM:615373	88	ORPHANET
63083	OMIM:615373	1410	ORPHANET
63084	OMIM:615373	1674	ORPHANET
63085	OMIM:615373	1756	ORPHANET
63086	OMIM:615373	1829	ORPHANET
63087	OMIM:615373	2218	ORPHANET
63088	OMIM:615373	2274	ORPHANET
63089	OMIM:615373	3910	ORPHANET
63090	OMIM:615373	4607	ORPHANET
63091	OMIM:615373	4624	ORPHANET
63092	OMIM:615373	4625	ORPHANET
63093	OMIM:615373	5350	ORPHANET
63094	OMIM:615373	5663	ORPHANET
63095	OMIM:615373	5664	ORPHANET
63096	OMIM:615373	5894	ORPHANET
63097	OMIM:615373	6331	ORPHANET
63098	OMIM:615373	6389	ORPHANET
63099	OMIM:615373	6444	ORPHANET
63100	OMIM:615373	6901	ORPHANET
63101	OMIM:615373	7112	ORPHANET
63102	OMIM:615373	7134	ORPHANET
63103	OMIM:615373	7137	ORPHANET
63104	OMIM:615373	7139	ORPHANET
63105	OMIM:615373	7168	ORPHANET
63106	OMIM:615373	7273	ORPHANET
63107	OMIM:615373	7414	ORPHANET
63108	OMIM:615373	8048	ORPHANET
63109	OMIM:615373	8557	ORPHANET
63110	OMIM:615373	9531	ORPHANET
63111	OMIM:615373	10060	ORPHANET
63112	OMIM:615373	10587	ORPHANET
63113	OMIM:615373	11155	ORPHANET
63114	OMIM:615373	22845	ORPHANET
63115	OMIM:615373	27063	ORPHANET
63116	OMIM:615373	57798	ORPHANET
63117	OMIM:615373	63976	ORPHANET;UNIPROT
63118	OMIM:615373	84665	ORPHANET
63119	OMIM:615373	91624	ORPHANET
63120	OMIM:615373	282996	ORPHANET
63121	OMIM:615376	57449	ORPHANET;UNIPROT
63122	OMIM:615377	6324	UNIPROT
63123	OMIM:615378	6327	UNIPROT
63124	OMIM:615381	5424	ORPHANET
63125	OMIM:615382	203286	UNIPROT
63126	OMIM:615387	28755	ORPHANET
63127	OMIM:615395	65080	ORPHANET;UNIPROT
63128	OMIM:615396	70	ORPHANET
63129	OMIM:615396	88	ORPHANET
63130	OMIM:615396	1410	ORPHANET
63131	OMIM:615396	1674	ORPHANET
63132	OMIM:615396	1756	ORPHANET
63133	OMIM:615396	1829	ORPHANET
63134	OMIM:615396	2218	ORPHANET
63135	OMIM:615396	2274	ORPHANET
63136	OMIM:615396	3910	ORPHANET
63137	OMIM:615396	4607	ORPHANET;UNIPROT
63138	OMIM:615396	4624	ORPHANET
63139	OMIM:615396	4625	ORPHANET
63140	OMIM:615396	5350	ORPHANET
63141	OMIM:615396	5663	ORPHANET
63142	OMIM:615396	5664	ORPHANET
63143	OMIM:615396	5894	ORPHANET
63144	OMIM:615396	6331	ORPHANET
63145	OMIM:615396	6389	ORPHANET
63146	OMIM:615396	6444	ORPHANET
63147	OMIM:615396	6901	ORPHANET
63148	OMIM:615396	7112	ORPHANET
63149	OMIM:615396	7134	ORPHANET
63150	OMIM:615396	7137	ORPHANET
63151	OMIM:615396	7139	ORPHANET
63152	OMIM:615396	7168	ORPHANET
63153	OMIM:615396	7273	ORPHANET
63154	OMIM:615396	7414	ORPHANET
63155	OMIM:615396	8048	ORPHANET
63156	OMIM:615396	8557	ORPHANET
63157	OMIM:615396	9531	ORPHANET
63158	OMIM:615396	10060	ORPHANET
63159	OMIM:615396	10587	ORPHANET
63160	OMIM:615396	11155	ORPHANET
63161	OMIM:615396	22845	ORPHANET
63162	OMIM:615396	27063	ORPHANET
63163	OMIM:615396	57798	ORPHANET
63164	OMIM:615396	63976	ORPHANET
63165	OMIM:615396	84665	ORPHANET
63166	OMIM:615396	91624	ORPHANET
63167	OMIM:615396	282996	ORPHANET
63168	OMIM:615398	51604	ORPHANET;UNIPROT
63169	OMIM:615401	11151	ORPHANET;UNIPROT
63170	OMIM:615402	10058	UNIPROT
63171	OMIM:615411	3796	UNIPROT
63172	OMIM:615412	7283	UNIPROT
63173	OMIM:615414	1911	UNIPROT
63174	OMIM:615419	259232	UNIPROT
63175	OMIM:615420	201973	UNIPROT
63176	OMIM:615426	3178	UNIPROT
63177	OMIM:615429	84173	UNIPROT
63178	OMIM:615434	23568	UNIPROT
63179	OMIM:615436	5592	UNIPROT
63180	OMIM:615438	51520	ORPHANET;UNIPROT
63181	OMIM:615439	3426	UNIPROT
63182	OMIM:615440	60528	ORPHANET;UNIPROT
63183	OMIM:615441	10345	UNIPROT
63184	OMIM:615444	51364	UNIPROT
63185	OMIM:615451	55130	UNIPROT
63186	OMIM:615458	170692	ORPHANET;UNIPROT
63187	OMIM:615468	10892	ORPHANET;UNIPROT
63188	OMIM:615471	26235	ORPHANET;UNIPROT
63189	OMIM:615473	2775	UNIPROT
63190	OMIM:615476	23334	ORPHANET
63191	OMIM:615481	89765	UNIPROT
63192	OMIM:615483	5155	UNIPROT
63193	OMIM:615485	80816	ORPHANET
63194	OMIM:615486	4141	ORPHANET;UNIPROT
63195	OMIM:615490	23321	ORPHANET;UNIPROT
63196	OMIM:615491	7345	ORPHANET;UNIPROT
63197	OMIM:615493	288	ORPHANET
63198	OMIM:615502	10664	ORPHANET;UNIPROT
63199	OMIM:615506	2658	UNIPROT
63200	OMIM:615508	1828	ORPHANET
63201	OMIM:615508	1832	ORPHANET
63202	OMIM:615510	29926	UNIPROT
63203	OMIM:615511	270	UNIPROT
63204	OMIM:615513	5293	ORPHANET;UNIPROT
63205	OMIM:615513	5295	ORPHANET
63206	OMIM:615515	2066	UNIPROT
63207	OMIM:615516	8924	ORPHANET;UNIPROT
63208	OMIM:615517	2495	ORPHANET
63209	OMIM:615522	5167	ORPHANET;UNIPROT
63210	OMIM:615523	123624	UNIPROT
63211	OMIM:615524	5915	UNIPROT
63212	OMIM:615527	10758	UNIPROT
63213	OMIM:615528	5071	ORPHANET
63214	OMIM:615528	5420	ORPHANET
63215	OMIM:615528	6622	ORPHANET
63216	OMIM:615528	7345	ORPHANET
63217	OMIM:615528	9829	ORPHANET
63218	OMIM:615528	11315	ORPHANET
63219	OMIM:615528	27429	ORPHANET
63220	OMIM:615528	54832	ORPHANET
63221	OMIM:615528	65018	ORPHANET
63222	OMIM:615528	120892	ORPHANET
63223	OMIM:615530	8867	UNIPROT
63224	OMIM:615539	29940	UNIPROT
63225	OMIM:615541	80185	ORPHANET;UNIPROT
63226	OMIM:615542	2626	UNIPROT
63227	OMIM:615548	11280	ORPHANET;UNIPROT
63228	OMIM:615551	6336	UNIPROT
63229	OMIM:615552	11280	ORPHANET;UNIPROT
63230	OMIM:615553	23443	ORPHANET
63231	OMIM:615554	5618	ORPHANET;UNIPROT
63232	OMIM:615573	79934	UNIPROT
63233	OMIM:615574	440	ORPHANET;UNIPROT
63234	OMIM:615575	81545	UNIPROT
63235	OMIM:615578	119559	ORPHANET
63236	OMIM:615583	22827	UNIPROT
63237	OMIM:615590	102	UNIPROT
63238	OMIM:615591	735	UNIPROT
63239	OMIM:615592	3551	ORPHANET
63240	OMIM:615593	7293	ORPHANET;UNIPROT
63241	OMIM:615595	57128	UNIPROT
63242	OMIM:615596	3703	ORPHANET;UNIPROT
63243	OMIM:615597	201595	ORPHANET
63244	OMIM:615598	8710	ORPHANET
63245	OMIM:615599	6873	ORPHANET;UNIPROT
63246	OMIM:615604	2512	ORPHANET
63247	OMIM:615607	917	ORPHANET
63248	OMIM:615616	29119	UNIPROT
63249	OMIM:615625	51308	ORPHANET;UNIPROT
63250	OMIM:615629	3371	UNIPROT
63251	OMIM:615632	25923	UNIPROT
63252	OMIM:615637	11133	ORPHANET
63253	OMIM:615643	80347	ORPHANET;UNIPROT
63254	OMIM:615651	1181	ORPHANET;UNIPROT
63255	OMIM:615658	10342	ORPHANET;UNIPROT
63256	OMIM:615673	10367	ORPHANET
63257	OMIM:615683	953	ORPHANET;UNIPROT
63258	OMIM:615685	23204	ORPHANET
63259	OMIM:615686	271	ORPHANET
63260	OMIM:615703	84984	ORPHANET
63261	OMIM:615707	2214	ORPHANET;UNIPROT
63262	OMIM:615722	7025	ORPHANET;UNIPROT
63263	OMIM:615724	164045	UNIPROT
63264	OMIM:615725	57709	UNIPROT
63265	OMIM:615731	10324	UNIPROT
63266	OMIM:615735	286887	ORPHANET;UNIPROT
63267	OMIM:615744	2554	UNIPROT
63268	OMIM:615750	2982	ORPHANET
63269	OMIM:615751	763	ORPHANET;UNIPROT
63270	OMIM:615758	3932	ORPHANET;UNIPROT
63271	OMIM:615760	5859	ORPHANET;UNIPROT
63272	OMIM:615761	55209	ORPHANET
63273	OMIM:615763	7280	UNIPROT
63274	OMIM:615770	9631	UNIPROT
63275	OMIM:615771	203068	UNIPROT
63276	OMIM:615774	22917	ORPHANET
63277	OMIM:615779	7026	UNIPROT
63278	OMIM:615803	10978	ORPHANET;UNIPROT
63279	OMIM:615809	271	ORPHANET;UNIPROT
63280	OMIM:615812	9149	UNIPROT
63281	OMIM:615816	5238	ORPHANET;UNIPROT
63282	OMIM:615817	23325	UNIPROT
63283	OMIM:615821	1832	UNIPROT
63284	OMIM:615828	10522	UNIPROT
63285	OMIM:615829	27245	ORPHANET
63286	OMIM:615830	5566	UNIPROT
63287	OMIM:615834	26053	ORPHANET
63288	OMIM:615848	25913	UNIPROT
63289	OMIM:615849	2736	ORPHANET;UNIPROT
63290	OMIM:615851	55275	UNIPROT
63291	OMIM:615859	85440	ORPHANET
63292	OMIM:615860	23093	UNIPROT
63293	OMIM:615861	2013	UNIPROT
63294	OMIM:615862	51134	UNIPROT
63295	OMIM:615866	6664	UNIPROT
63296	OMIM:615871	348980	UNIPROT
63297	OMIM:615872	10309	UNIPROT
63298	OMIM:615873	23394	ORPHANET
63299	OMIM:615877	10586	ORPHANET;UNIPROT
63300	OMIM:615879	1788	ORPHANET;UNIPROT
63301	OMIM:615887	123041	UNIPROT
63302	OMIM:615888	10235	ORPHANET;UNIPROT
63303	OMIM:615889	57505	UNIPROT
63304	OMIM:615897	1503	ORPHANET
63305	OMIM:615909	6235	UNIPROT
63306	OMIM:615911	400916	UNIPROT
63307	OMIM:615916	5894	UNIPROT
63308	OMIM:615917	57176	ORPHANET;UNIPROT
63309	OMIM:615918	80222	ORPHANET;UNIPROT
63310	OMIM:615922	9128	UNIPROT
63311	OMIM:615923	4882	ORPHANET;UNIPROT
63312	OMIM:615924	26580	ORPHANET
63313	OMIM:615934	340061	ORPHANET;UNIPROT
63314	OMIM:615946	283375	UNIPROT
63315	OMIM:615947	338328	UNIPROT
63316	OMIM:615948	26005	ORPHANET;UNIPROT
63317	OMIM:615952	6774	ORPHANET;UNIPROT
63318	OMIM:615961	3483	HPO;ORPHANET;UNIPROT
63319	OMIM:615966	5591	ORPHANET;UNIPROT
63320	OMIM:615972	26022	UNIPROT
63321	OMIM:615973	282809	UNIPROT
63322	OMIM:615978	3459	ORPHANET
63323	OMIM:615983	129880	UNIPROT
63324	OMIM:615994	54585	UNIPROT
63325	OMIM:615996	11020	UNIPROT
63326	OMIM:616007	55699	ORPHANET;UNIPROT
63327	OMIM:616022	84522	ORPHANET;UNIPROT
63328	OMIM:616026	3172	UNIPROT
63329	OMIM:616029	79977	ORPHANET;UNIPROT
63330	OMIM:616030	389549	UNIPROT
63331	OMIM:616033	93587	UNIPROT
63332	OMIM:616039	1337	ORPHANET
63333	OMIM:616044	57465	UNIPROT
63334	OMIM:616045	498	UNIPROT
63335	OMIM:616050	58484	ORPHANET;UNIPROT
63336	OMIM:616051	1062	UNIPROT
63337	OMIM:616052	729920	ORPHANET;UNIPROT
63338	OMIM:616056	3745	UNIPROT
63339	OMIM:616063	63910	UNIPROT
63340	OMIM:616067	23414	UNIPROT
63341	OMIM:616069	1956	UNIPROT
63342	OMIM:616079	9445	ORPHANET;UNIPROT
63343	OMIM:616080	1021	UNIPROT
63344	OMIM:616081	11340	UNIPROT
63345	OMIM:616094	84197	ORPHANET
63346	OMIM:616095	6566	ORPHANET;UNIPROT
63347	OMIM:616099	25959	ORPHANET;UNIPROT
63348	OMIM:616100	1493	ORPHANET;UNIPROT
63349	OMIM:616108	51109	ORPHANET
63350	OMIM:616116	3340	UNIPROT
63351	OMIM:616117	51086	ORPHANET;UNIPROT
63352	OMIM:616118	2201	UNIPROT
63353	OMIM:616126	9636	ORPHANET
63354	OMIM:616139	2904	UNIPROT
63355	OMIM:616140	5917	ORPHANET;UNIPROT
63356	OMIM:616145	23483	ORPHANET;UNIPROT
63357	OMIM:616155	3508	ORPHANET;UNIPROT
63358	OMIM:616158	5813	ORPHANET;UNIPROT
63359	OMIM:616165	56203	UNIPROT
63360	OMIM:616166	8076	UNIPROT
63361	OMIM:616170	256471	UNIPROT
63362	OMIM:616172	112755	UNIPROT
63363	OMIM:616176	5568	ORPHANET;UNIPROT
63364	OMIM:616185	254394	ORPHANET
63365	OMIM:616192	5611	ORPHANET
63366	OMIM:616198	84705	ORPHANET;UNIPROT
63367	OMIM:616200	83932	ORPHANET;UNIPROT
63368	OMIM:616201	151648	ORPHANET;UNIPROT
63369	OMIM:616202	2972	ORPHANET;UNIPROT
63370	OMIM:616208	7277	UNIPROT
63371	OMIM:616209	400916	ORPHANET;UNIPROT
63372	OMIM:616211	51741	UNIPROT
63373	OMIM:616212	10300	UNIPROT
63374	OMIM:616216	2120	UNIPROT
63375	OMIM:616219	84570	UNIPROT
63376	OMIM:616221	3694	UNIPROT
63377	OMIM:616231	844	ORPHANET;UNIPROT
