disease-id	gene-id	source
MESH:D009216	CRYAA	HPO
MESH:D009216	CRYBA4	HPO
MESH:D009216	CRYBB1	HPO
MESH:D009216	CRYBB2	HPO
MESH:D009216	CRYGC	HPO
MESH:D009216	CRYGD	HPO
MESH:D009216	VCAN	HPO
MESH:D009216	DAG1	HPO
MESH:D009216	TIMM8A	HPO
MESH:D009216	DPYD	HPO
MESH:D009216	JAG1	HPO
MESH:D009216	EPHA2	HPO
MESH:D009216	AKT1	HPO
MESH:D009216	FBN1	HPO
MESH:D009216	FBN2	HPO
MESH:D009216	FKTN	HPO
MESH:D009216	ALDH3A2	HPO
MESH:D009216	NT5C2	HPO
MESH:D009216	FLII	HPO
MESH:D009216	ATP6V0A2	HPO
MESH:D009216	NIPBL	HPO
MESH:D009216	WHRN	HPO
MESH:D009216	OPN1MW	HPO
MESH:D009216	GJA1	HPO
MESH:D009216	GJA8	HPO
MESH:D009216	GRIA4	CTD_human
MESH:D009216	SLC25A4	HPO
MESH:D009216	GRM6	HPO
MESH:D009216	GMPPB	HPO
MESH:D009216	POMT2	HPO
MESH:D009216	HSPG2	HPO
MESH:D009216	ABCC6	HPO
MESH:D009216	KCNH1	HPO
MESH:D009216	KRAS	HPO
MESH:D009216	LAMA2	CTD_human
MESH:D009216	LAMB2	HPO
MESH:D009216	MYP4	CTD_human
MESH:D009216	LRP2	HPO
MESH:D009216	LTBP2	HPO
MESH:D009216	MAF	HPO
MESH:D009216	TRPM1	HPO
MESH:D009216	MYO7A	HPO
MESH:D009216	MYOC	HPO
MESH:D009216	OAT	HPO
MESH:D009216	SIX6	CTD_human
MESH:D009216	SMARCAL1	HPO
MESH:D009216	PAX2	HPO
MESH:D009216	ACOX1	HPO
MESH:D009216	CHMP1A	HPO
MESH:D009216	PCYT1A	HPO
MESH:D009216	ENPP1	HPO
MESH:D009216	PIK3CA	HPO
MESH:D009216	PIK3R1	HPO
MESH:D009216	PLOD1	HPO
MESH:D009216	NDUFB11	HPO
MESH:D009216	MAGEL2	HPO
MESH:D009216	FKBP14	HPO
MESH:D009216	PPP2R5D	HPO
MESH:D009216	POMGNT1	HPO
MESH:D009216	POLR3B	HPO
MESH:D009216	MAP2K1	HPO
MESH:D009216	MAP2K2	HPO
MESH:D009216	KCNQ5	CTD_human
MESH:D009216	PTEN	HPO
MESH:D009216	GJD2	CTD_human
MESH:D009216	PTPN11	HPO
MESH:D009216	ALDH18A1	HPO
MESH:D009216	RAD21	HPO
MESH:D009216	RASGRF1	CTD_human
MESH:D009216	OPN1LW	HPO
MESH:D009216	RDH5	CTD_human
MESH:D009216	RMRP	HPO
MESH:D009216	RP2	HPO
MESH:D009216	RPGR	HPO
MESH:D009216	PRSS56	CTD_human
MESH:D009216	SKI	HPO
MESH:D009216	BMP2	CTD_human
MESH:D009216	SOX5	HPO
MESH:D009216	BRAF	HPO
MESH:D009216	TCF4	HPO
MESH:D009216	TEAD1	HPO
MESH:D009216	TFAP2A	HPO
MESH:D009216	TUB	HPO
MESH:D009216	TULP1	HPO
MESH:D009216	TYR	HPO
MESH:D009216	UBE3A	HPO
MESH:D009216	USH2A	HPO
MESH:D009216	CACNA1F	HPO
MESH:D009216	KDM5C	HPO
MESH:D009216	SMC1A	HPO
MESH:D009216	BFSP2	HPO
MESH:D009216	CASK	HPO
MESH:D009216	CBS	HPO
MESH:D009216	PLOD3	HPO
MESH:D009216	SMC3	HPO
MESH:D009216	LARGE1	HPO
MESH:D009216	RECQL4	HPO
MESH:D009216	ADAMTS2	HPO
MESH:D009216	SCO2	HPO
MESH:D020417	AHR	CTD_human
MESH:D020417	ATF6	CTD_human
MESH:D020417	BLOC1S6	HPO
MESH:D020417	PAX6	HPO
MESH:D020417	TULP1	HPO
OMIM:615548	SCN11A	ORPHANET, UNIPROT
MESH:D005141	CSF2	CTD_human
MESH:D005141	IFNG	CTD_human
MESH:D060905	PRG4	HPO
MESH:D060905	TCIRG1	HPO
MESH:D060905	CRTAP	HPO
MESH:D060905	COL2A1	HPO
MESH:D060905	COL10A1	HPO
MESH:D060905	DMP1	HPO
MESH:D060905	EXT1	HPO
MESH:D060905	EXT2	HPO
MESH:D060905	ATP6V0A2	HPO
MESH:D060905	ORC6	HPO
MESH:D060905	HSPG2	HPO
MESH:D060905	IHH	HPO
MESH:D060905	MATN3	HPO
MESH:D060905	MMP13	HPO
MESH:D060905	SBDS	HPO
MESH:D060905	PCNT	HPO
MESH:D060905	PCYT1A	HPO
MESH:D060905	ENPP1	HPO
MESH:D060905	SERPINF1	HPO
MESH:D060905	NKX3-2	HPO
MESH:D060905	PEX5	HPO
MESH:D060905	TRAPPC2	HPO
MESH:D060905	RUNX2	HPO
MESH:D060905	WISP3	HPO
OMIM:612239	IS5	CTD_human
MESH:C566933	CLCN7	CTD_human, UNIPROT
OMIM:604273	TMEM70	CTD_human
OMIM:604273	ATPAF2	CTD_human, UNIPROT
MESH:D010995	MSLN	CTD_human
MESH:D010995	CARD8	CTD_human
MESH:D010995	CXCR3	CTD_human
MESH:D010995	TNC	CTD_human
MESH:D010995	IFNG	CTD_human
MESH:D010995	IL4	CTD_human
MESH:D010995	IL6	CTD_human
MESH:D010995	CCL2	CTD_human
MESH:D010995	TGFB1	CTD_human
MESH:D010995	TIMP2	CTD_human
MESH:C537134	OFD1	CTD_human, ORPHANET
MESH:C564833	RHAG	CTD_human, UNIPROT
MESH:C566870	GALNT3	CTD_human, ORPHANET
MESH:C566870	FGF23	CTD_human, ORPHANET, UNIPROT
MESH:C566870	KL	CTD_human, ORPHANET, UNIPROT
MESH:C564531	ABCB6	ORPHANET
MESH:C564531	VSX2	ORPHANET
MESH:C564531	GDF6	ORPHANET
MESH:C564531	TENM3	ORPHANET
MESH:C564531	RBP4	ORPHANET
MESH:C564531	STRA6	ORPHANET
MESH:C564531	SHH	ORPHANET
MESH:C564531	MCOPCB1	CTD_human
MESH:C564531	GDF3	ORPHANET
MESH:D006083	PLAU	CTD_human
MESH:D018332	BAP1	CTD_human
MESH:C000598645	MYOT	CTD_human, ORPHANET, UNIPROT
MESH:C567032	PSAT1	CTD_human, ORPHANET, UNIPROT
MESH:C564565	EMWX	CTD_human
MESH:C537197	IFRD1	ORPHANET
MESH:C537197	SCA18	CTD_human
MESH:C566024	GATA1	CTD_human
MESH:C537209	COL18A1	CTD_human, ORPHANET
MESH:D016769	F2	HPO
MESH:D016769	MMACHC	HPO
MESH:D016769	JAK2	HPO
MESH:D016769	PIGA	HPO
MESH:D016769	PLAT	CTD_human
MESH:D016769	CBS	HPO
MESH:C567640	SERPINE1	CTD_human, ORPHANET
OMIM:614053	ATP5E	UNIPROT
OMIM:161800	ACTA1	CTD_human, ORPHANET, UNIPROT
MESH:D004697	PRKAR1A	HPO
MESH:C537775	FOXE3	CTD_human, ORPHANET, UNIPROT
MESH:C537775	PITX3	CTD_human, ORPHANET
MESH:D011565	PSORS11	CTD_human
MESH:D011565	TNIP1	CTD_human
MESH:D011565	CARM1	CTD_human
MESH:D011565	PSORS4	CTD_human
MESH:D011565	TRAF3IP2	CTD_human
MESH:D011565	TAGAP	CTD_human
MESH:D011565	ZNF816	CTD_human
MESH:D011565	AP1S3	ORPHANET
MESH:D011565	CP	CTD_human
MESH:D011565	CRP	CTD_human
MESH:D011565	PSORS8	CTD_human
MESH:D011565	CSF2	CTD_human
MESH:D011565	IL23R	CTD_human
MESH:D011565	IFNLR1	CTD_human
MESH:D011565	DDX58	CTD_human
MESH:D011565	IL36RN	ORPHANET
MESH:D011565	IL36RN	HPO
MESH:D011565	GJB2	CTD_human
MESH:D011565	CYP2S1	CTD_human
MESH:D011565	HLA-C	CTD_human
MESH:D011565	HLA-DQB1	HPO
MESH:D011565	HLA-DRB1	HPO
MESH:D011565	HCAR2	CTD_human
MESH:D011565	APOE	CTD_human
MESH:D011565	LCE3B	CTD_human
MESH:D011565	LCE3C	CTD_human
MESH:D011565	IL1B	CTD_human
MESH:D011565	IL4	CTD_human
MESH:D011565	IL6	CTD_human
MESH:D011565	IL12B	CTD_human
MESH:D011565	IL13	CTD_human
MESH:D011565	PSORS9	CTD_human
MESH:D011565	MKI67	CTD_human
MESH:D011565	NFKBIA	CTD_human
MESH:D011565	NOS2	CTD_human
MESH:D011565	PSORS10	CTD_human
MESH:D011565	PCNA	CTD_human
MESH:D011565	IL23A	CTD_human
MESH:D011565	ERAP1	CTD_human
MESH:D011565	SERPINB8	CTD_human
MESH:D011565	FBXL19	CTD_human
MESH:D011565	PPARG	CTD_human
MESH:D011565	VNN3	CTD_human
MESH:D011565	RNF114	CTD_human
MESH:D011565	REL	CTD_human
MESH:D011565	REN	CTD_human
MESH:D011565	S100A7	CTD_human
MESH:D011565	PSORS6	CTD_human
MESH:D011565	PSORS5	CTD_human
MESH:D011565	IFIH1	CTD_human
MESH:D011565	CSMD1	CTD_human
MESH:D011565	PSORS7	CTD_human
MESH:D011565	SOD2	CTD_human
MESH:D011565	STAT3	CTD_human
MESH:D011565	TGFA	CTD_human
MESH:D011565	TNF	CTD_human
MESH:D011565	TNFAIP3	CTD_human
MESH:D011565	TP53	CTD_human
MESH:D011565	TYK2	CTD_human
MESH:D011565	VEGFA	CTD_human
MESH:D011565	PSORS3	CTD_human
MESH:D011565	CARD14	CTD_human
MESH:D011565	LCE3D	CTD_human
MESH:D011565	CAT	CTD_human
MESH:D011565	ZC3H12C	CTD_human
MESH:D011565	RUNX3	CTD_human
MESH:D011565	VNN2	CTD_human
MESH:D011565	VNN1	CTD_human
MESH:D011565	PTTG1	CTD_human
MESH:D048629	CDKN2A	CTD_human
MESH:D048629	RASSF1	CTD_human
MESH:D048629	CYP1A1	CTD_human
MESH:D048629	CYP2E1	CTD_human
MESH:D048629	EPHX1	CTD_human
MESH:D048629	ERCC4	CTD_human
MESH:D048629	GSTM1	CTD_human
MESH:D048629	GSTT1	CTD_human
MESH:D048629	H2AFX	CTD_human
MESH:D048629	HIF1A	CTD_human
MESH:D048629	APEX1	CTD_human
MESH:D048629	L1RE1	CTD_human
MESH:D048629	MGMT	CTD_human
MESH:D048629	POLK	CTD_human
MESH:D048629	PPP2R2A	CTD_human
MESH:D048629	PPP2R5C	CTD_human
MESH:D048629	PPP2R5E	CTD_human
MESH:D048629	RAD51	CTD_human
MESH:D048629	SLC6A3	CTD_human
MESH:D048629	XPA	CTD_human
MESH:D048629	XPC	CTD_human
MESH:D048629	XRCC1	CTD_human
MESH:D000142	ITGA3	HPO
OMIM:616279	UNC45B	UNIPROT
MESH:D000567	ENAM	CTD_human, HPO
MESH:D000567	DLX3	HPO
MESH:D000567	AMBN	HPO
MESH:D000567	AMELX	HPO
MESH:D000567	CNNM4	HPO
MESH:D000567	FAM83H	CTD_human
MESH:D000567	ITGB6	HPO
MESH:D000567	LAMA3	HPO
MESH:D000567	LAMB3	HPO
MESH:D000567	LTBP3	CTD_human, HPO
MESH:D000567	PEX1	HPO
MESH:D000567	FAM20A	HPO
MESH:D000567	MMP20	HPO
MESH:D000567	KLK4	HPO
OMIM:275100	TSHB	ORPHANET
OMIM:607967	SLEN3	CTD_human
MESH:D018212	H3F3A	CTD_human
MESH:D016884	AIRE	CTD_human
MESH:D016884	AIRE	UNIPROT
MESH:C567216	DFNA59	CTD_human
MESH:C536415	GRHPR	CTD_human, ORPHANET
OMIM:615816	PGM3	ORPHANET, UNIPROT
MESH:C535990	ALDH18A1	ORPHANET, UNIPROT
MESH:D017098	ADA	HPO
MESH:D017098	CR2	HPO
MESH:D017098	CLEC16A	CTD_human
MESH:D017098	TNFRSF13B	HPO
MESH:D017098	ICOS	HPO
MESH:D017098	IL2RA	HPO
MESH:D017098	ATM	HPO
MESH:D017098	PLCG2	HPO
MESH:D017098	PMM2	HPO
MESH:D017098	AHI1	CTD_human
MESH:D017098	PVT1	CTD_human
MESH:D017098	BLM	HPO
MESH:D017098	IFIH1	CTD_human
MESH:D017098	TCN2	HPO
MESH:D017098	UNG	HPO
MESH:D017098	IKBKG	HPO
MESH:D017098	CD19	HPO
MESH:D017098	CD40	HPO
MESH:D017098	CD40LG	HPO
MESH:D017098	LRBA	HPO
MESH:D005935	MEN1	CTD_human, HPO
OMIM:616622	RORC	UNIPROT
MESH:C537200	TMEM240	ORPHANET, UNIPROT
MESH:D009085	GALNS	CTD_human
MESH:D009085	GALNS	ORPHANET, UNIPROT
MESH:D009085	GLB1	CTD_human
MESH:D009085	GLB1	ORPHANET, UNIPROT
OMIM:155600	CDK4	ORPHANET
OMIM:155600	CDKN2A	CTD_human
OMIM:155600	CDKN2A	ORPHANET
OMIM:155600	CDKN2B	ORPHANET
OMIM:155600	CDKN2D	ORPHANET
OMIM:155600	CMM	CTD_human
OMIM:155600	POT1	ORPHANET
OMIM:155600	MC1R	CTD_human, ORPHANET
OMIM:155600	MGMT	ORPHANET
OMIM:155600	MITF	CTD_human
OMIM:155600	MITF	ORPHANET
OMIM:155600	CMM4	CTD_human
OMIM:155600	TERF2IP	ORPHANET
OMIM:155600	PTEN	CTD_human
OMIM:155600	ACD	ORPHANET
OMIM:155600	TERT	ORPHANET
OMIM:155600	BAP1	CTD_human
OMIM:155600	BAP1	ORPHANET
OMIM:616736	TENM4	UNIPROT
MESH:D000741	CSF2	CTD_human
MESH:D000741	CSF3	CTD_human
MESH:D000741	TINF2	HPO
MESH:D000741	HOXA11	HPO
MESH:D000741	IFNG	CTD_human
MESH:D000741	NBN	HPO
MESH:D000741	NOP10	HPO
MESH:D000741	PRF1	HPO
MESH:D000741	NHP2	HPO
MESH:D000741	RPL35A	HPO
MESH:D000741	RPS14	HPO
MESH:D000741	RPS17	HPO
MESH:D000741	SRP72	HPO
MESH:D000741	TERC	CTD_human, HPO
MESH:D000741	TERT	CTD_human, HPO, UNIPROT
MESH:C566108	STIM1	ORPHANET, UNIPROT
MESH:C567753	NTF4	CTD_human
MESH:D007674	CDKN1A	CTD_human
MESH:D007674	SIX2	CTD_human
MESH:D007674	SLC7A9	CTD_human
MESH:D007674	CLU	CTD_human
MESH:D007674	COL4A1	HPO
MESH:D007674	CREBBP	HPO
MESH:D007674	PARP1	CTD_human
MESH:D007674	CSF3	CTD_human
MESH:D007674	ADRA1B	CTD_human
MESH:D007674	CST3	CTD_human
MESH:D007674	CTF1	CTD_human
MESH:D007674	CTSD	CTD_human
MESH:D007674	CYBB	CTD_human
MESH:D007674	CYP2C8	CTD_human
MESH:D007674	CYP3A5	CTD_human
MESH:D007674	ACE	CTD_human
MESH:D007674	DHODH	HPO
MESH:D007674	NQO1	CTD_human
MESH:D007674	AGT	CTD_human
MESH:D007674	AGTR1	CTD_human
MESH:D007674	EDN1	CTD_human
MESH:D007674	EGF	CTD_human
MESH:D007674	EP300	HPO
MESH:D007674	EPO	CTD_human
MESH:D007674	ALAD	CTD_human
MESH:D007674	ALB	CTD_human
MESH:D007674	FGA	CTD_human, HPO
MESH:D007674	FGF2	CTD_human
MESH:D007674	TRIM32	HPO
MESH:D007674	ZNF423	HPO
MESH:D007674	RPGRIP1L	CTD_human, HPO
MESH:D007674	SPECC1L	HPO
MESH:D007674	MMACHC	HPO
MESH:D007674	VPS33B	HPO
MESH:D007674	GATM	CTD_human
MESH:D007674	HAVCR1	CTD_human
MESH:D007674	GLA	HPO
MESH:D007674	TINAG	CTD_human
MESH:D007674	NEK8	CTD_human
MESH:D007674	PYCARD	CTD_human
MESH:D007674	GSTP1	CTD_human
MESH:D007674	ANXA1	CTD_human
MESH:D007674	NR4A1	CTD_human
MESH:D007674	HOXA11	CTD_human
MESH:D007674	HOXD11	CTD_human
MESH:D007674	APOA1	HPO
MESH:D007674	IGF1	CTD_human
MESH:D007674	IL1RN	CTD_human
MESH:D007674	LCN2	CTD_human
MESH:D007674	LEPR	CTD_human
MESH:D007674	LETM1	HPO
MESH:D007674	LRP2	CTD_human
MESH:D007674	LYZ	HPO
MESH:D007674	MIR192	CTD_human
MESH:D007674	MIR21	CTD_human
MESH:D007674	MPO	CTD_human
MESH:D007674	MTHFR	CTD_human
MESH:D007674	MXI1	CTD_human
MESH:D007674	NFE2L2	CTD_human
MESH:D007674	NOS2	CTD_human
MESH:D007674	NPHP1	CTD_human, HPO
MESH:D007674	NPHS1	CTD_human
MESH:D007674	NPR1	CTD_human
MESH:D007674	RRM2B	CTD_human
MESH:D007674	PCSK5	CTD_human
MESH:D007674	TMEM216	HPO
MESH:D007674	TMEM138	HPO
MESH:D007674	WNT4	CTD_human
MESH:D007674	POMC	CTD_human
MESH:D007674	PPARA	CTD_human
MESH:D007674	FAM20A	HPO
MESH:D007674	CNNM2	CTD_human
MESH:D007674	THG1L	CTD_human
MESH:D007674	SLC47A1	CTD_human
MESH:D007674	IFT122	CTD_human
MESH:D007674	PRODH	HPO
MESH:D007674	B2M	CTD_human, HPO
MESH:D007674	ACKR3	CTD_human
MESH:D007674	PTGS2	CTD_human
MESH:D007674	ACTA2	CTD_human
MESH:D007674	CCND1	HPO
MESH:D007674	RBP4	CTD_human
MESH:D007674	REN	CTD_human
MESH:D007674	SCNN1B	HPO
MESH:D007674	SCNN1G	HPO
MESH:D007674	WNK1	CTD_human
MESH:D007674	SLC12A3	CTD_human
MESH:D007674	SLC22A2	CTD_human
MESH:D007674	SOD2	CTD_human
MESH:D007674	SPARC	CTD_human
MESH:D007674	SPP1	CTD_human
MESH:D007674	TERT	CTD_human
MESH:D007674	TFAP2A	CTD_human
MESH:D007674	TFF3	CTD_human
MESH:D007674	TGFB1	CTD_human
MESH:D007674	THAS	CTD_human
MESH:D007674	UMOD	CTD_human, HPO
MESH:D007674	WFS1	HPO
MESH:D007674	NSD2	HPO
MESH:D007674	NELFA	HPO
MESH:D007674	WT1	HPO
MESH:D007674	CALB1	CTD_human
MESH:D007674	TTC21B	CTD_human
MESH:D007674	CASP1	CTD_human
MESH:D007674	RASAL1	CTD_human
MESH:D007674	MT4	CTD_human
MESH:D007674	GLIS2	CTD_human
MESH:D007674	IL33	CTD_human
MESH:D007674	RGN	CTD_human
MESH:D007674	KL	CTD_human
MESH:D007674	RECQL4	HPO
MESH:D007674	SCARB2	HPO
MESH:D007674	IFT140	HPO
MESH:D007674	CD151	HPO
MESH:D007674	SV2B	CTD_human
MESH:D007674	MAFB	HPO
MESH:C567924	ARX	CTD_human, ORPHANET, UNIPROT
MESH:C567924	HCN1	CTD_human
MESH:C567924	CDKL5	CTD_human
MESH:C564612	FKRP	CTD_human, ORPHANET, UNIPROT
MESH:C562476	COL4A3	CTD_human, UNIPROT
MESH:C562476	COL4A4	UNIPROT
MESH:C535803	ALDH5A1	CTD_human, ORPHANET, UNIPROT
MESH:C567762	CLCNKA	CTD_human, UNIPROT
MESH:D054990	FAM13A	CTD_human, ORPHANET
MESH:D054990	DSP	CTD_human, ORPHANET
MESH:D054990	ATP11A	CTD_human, ORPHANET
MESH:D054990	ELMOD2	CTD_human
MESH:D054990	PARN	CTD_human, ORPHANET
MESH:D054990	RTEL1	CTD_human, ORPHANET
MESH:D054990	PLAU	CTD_human
MESH:D054990	SFTPC	CTD_human, ORPHANET
MESH:D054990	SFTPA1	CTD_human, ORPHANET
MESH:D054990	TERC	CTD_human, ORPHANET
MESH:D054990	TERT	CTD_human, ORPHANET
MESH:D054990	MUC5B	CTD_human, ORPHANET
MESH:D054990	SFTPA2	CTD_human, ORPHANET, UNIPROT
MESH:D054990	STN1	CTD_human, ORPHANET
MESH:D054990	DPP9	CTD_human, ORPHANET
OMIM:615411	KIF2A	UNIPROT
MESH:C535530	IFNGR1	ORPHANET
MESH:C562729	CDKN1A	CTD_human
MESH:C562729	CDKN2A	CTD_human
MESH:C562729	CFL1	CTD_human
MESH:C562729	SLC52A3	CTD_human
MESH:C562729	ADCYAP1	CTD_human
MESH:C562729	CLIC1	CTD_human
MESH:C562729	FAT3	CTD_human
MESH:C562729	ABCC2	CTD_human
MESH:C562729	ADH1B	CTD_human
MESH:C562729	CRABP1	CTD_human
MESH:C562729	CREBBP	CTD_human
MESH:C562729	CSTB	CTD_human
MESH:C562729	CYP2A6	CTD_human
MESH:C562729	TYMP	CTD_human
MESH:C562729	EGFR	CTD_human
MESH:C562729	EP300	CTD_human
MESH:C562729	ALDH2	CTD_human
MESH:C562729	FAT1	CTD_human
MESH:C562729	FAT2	CTD_human
MESH:C562729	FKBP1A	CTD_human
MESH:C562729	SLC39A6	CTD_human
MESH:C562729	TNFAIP8	CTD_human
MESH:C562729	GDI2	CTD_human
MESH:C562729	GLO1	CTD_human
MESH:C562729	SFN	CTD_human
MESH:C562729	GSTT1	CTD_human
MESH:C562729	ANXA1	CTD_human
MESH:C562729	HIF1A	CTD_human
MESH:C562729	HMGB1	CTD_human
MESH:C562729	HSPA5	CTD_human
MESH:C562729	TMEM173	CTD_human
MESH:C562729	MALAT1	CTD_human
MESH:C562729	KRT13	CTD_human
MESH:C562729	KRT14	CTD_human
MESH:C562729	KRT17	CTD_human
MESH:C562729	KRT19	CTD_human
MESH:C562729	LOXL2	CTD_human
MESH:C562729	MIR217	CTD_human
MESH:C562729	MAD2L1	CTD_human
MESH:C562729	MGMT	CTD_human
MESH:C562729	NFE2L2	CTD_human
MESH:C562729	ATP1B2	CTD_human
MESH:C562729	NOTCH1	CTD_human
MESH:C562729	NOTCH2	CTD_human
MESH:C562729	NOTCH3	CTD_human
MESH:C562729	MIR423	CTD_human
MESH:C562729	PRDX1	CTD_human
MESH:C562729	PLCE1	CTD_human
MESH:C562729	WWOX	CTD_human
MESH:C562729	PFN1	CTD_human
MESH:C562729	FBXW7	CTD_human
MESH:C562729	B2M	CTD_human
MESH:C562729	PSME1	CTD_human
MESH:C562729	PSME2	CTD_human
MESH:C562729	PTGS2	CTD_human
MESH:C562729	KMT2C	CTD_human
MESH:C562729	RB1	CTD_human
MESH:C562729	CCND1	CTD_human
MESH:C562729	SERPINB3	CTD_human
MESH:C562729	BLVRB	CTD_human
MESH:C562729	SOD2	CTD_human
MESH:C562729	SOX2	CTD_human
MESH:C562729	TAGLN	CTD_human
MESH:C562729	BUB1B	CTD_human
MESH:C562729	TP53	CTD_human
MESH:C562729	TPI1	CTD_human
MESH:C562729	TPM1	CTD_human
MESH:C562729	TPM2	CTD_human
MESH:C562729	KDM6A	CTD_human
MESH:C562729	XRCC1	CTD_human
MESH:C562729	CA1	CTD_human
MESH:C562729	CA2	CTD_human
MESH:C562729	FAT4	CTD_human
MESH:C562729	KMT2D	CTD_human
MESH:C562729	CALR	CTD_human
MESH:C562729	CAPZA1	CTD_human
MESH:C562729	HIST1H2BM	CTD_human
MESH:C562729	TXNDC17	CTD_human
MESH:C562729	AJUBA	CTD_human
MESH:C562729	GSTO1	CTD_human
MESH:D014694	DVL1	HPO
MESH:D014694	INS	CTD_human
MESH:D014694	ROR2	HPO
MESH:D014694	WNT5A	HPO
OMIM:615483	PDGFB	UNIPROT
MESH:D058456	CTD	CTD_human
MESH:D058456	CRB1	CTD_human
MESH:D058456	TINF2	HPO
MESH:D058456	NDP	ORPHANET
MESH:D058456	CTC1	CTD_human
MESH:C538336	NHS	CTD_human, ORPHANET
MESH:C536480	HPSE2	CTD_human, ORPHANET
MESH:C536480	LRIG2	ORPHANET
MESH:D049310	MYH7	ORPHANET, UNIPROT
MESH:D049310	MYH7	CTD_human
MESH:D049310	TIA1	UNIPROT
MESH:D049310	TTN	CTD_human
MESH:D049310	TTN	ORPHANET, UNIPROT
MESH:D049310	MPD3	CTD_human
MESH:D049310	MATR3	CTD_human
MESH:D001449	TP53	CTD_human
MESH:C535483	NALCN	ORPHANET
MESH:C535483	MYH3	CTD_human, ORPHANET, UNIPROT
MESH:D003970	CHSY1	HPO
MESH:D003970	MGAT2	HPO
MESH:D003970	NHS	HPO
MESH:D003970	KDM5C	HPO
MESH:C565133	CRYBB2	CTD_human
MESH:C565133	CRYGC	CTD_human, UNIPROT
OMIM:613827	GUCA1B	UNIPROT
MESH:C562625	COL1A1	CTD_human, ORPHANET
MESH:C562625	COL1A2	CTD_human, ORPHANET
MESH:C535378	NALCN	ORPHANET
MESH:C535378	MYBPC1	ORPHANET
MESH:C535378	MYH3	ORPHANET
MESH:C535378	TNNI2	ORPHANET
MESH:C535378	TNNT3	ORPHANET
MESH:C535378	TPM2	CTD_human, ORPHANET, UNIPROT
MESH:D014511	EPO	CTD_human
MESH:D014511	FLT1	CTD_human
MESH:D014511	ICAM1	CTD_human
MESH:D014511	KDR	CTD_human
MESH:D014511	MGP	CTD_human
MESH:D014511	NOS3	CTD_human
MESH:D014511	TNFRSF11B	CTD_human
MESH:D014511	PTH	CTD_human
MESH:D014511	SGK1	CTD_human
MESH:D014511	BMP2	CTD_human
MESH:D014511	SPARC	CTD_human
MESH:D014511	SPP1	CTD_human
MESH:D014511	TGFB1	CTD_human
MESH:D014511	TGFBR1	CTD_human
MESH:D014511	VCAM1	CTD_human
MESH:D014511	VDR	CTD_human
MESH:D014511	RUNX2	CTD_human
MESH:C566453	COL11A2	CTD_human, UNIPROT
MESH:D042882	GNAS	CTD_human
MESH:D042882	HMGCR	CTD_human
MESH:D042882	ABCG8	CTD_human
MESH:D042882	CCK	CTD_human
MESH:C537501	COL2A1	CTD_human, HPO, ORPHANET, UNIPROT
MESH:C537501	GPX4	HPO
MESH:C537501	PAM16	HPO
MESH:C537501	PCYT1A	HPO
MESH:C537501	ACP5	HPO
MESH:D018883	FOS	CTD_human
MESH:D018883	ALPL	CTD_human
MESH:D018883	IL1A	CTD_human
MESH:D018883	IL1B	CTD_human
